iso,year,gdp_current_usd,gdp_growth_annual,inflation_annual_cpi,credit_private_gdp,broad_money_gdp,current_account_gdp,trade_percent_gdp,exchange_rate_usd,unemployment_rate,gov_debt_percent_gdp,gov_revenue_percent_gdp
GBR,1978,335883029721.956,4.20426047029908,8.26314103860768,25.5990134902919,32.0393005372139,0.644119064686419,54.9658489521189,0.521504582333334,,,31.3370974463785
GBR,1977,263066457352.172,2.45775049016747,15.8402667458768,26.0847655421175,32.4799755994059,0.055135109999531,58.9106533789518,0.573271999,,,33.1728729047316
GBR,1976,232614555256.065,2.91026615928646,16.5595225588084,27.3619157976053,34.5623792970259,-0.593358578949812,57.4007925840093,0.556509832333334,,,34.0625724217845
GBR,1975,241756637168.142,-1.47364945113077,24.2072876743291,28.3141460914765,36.6976590954847,-1.43328844610717,52.7400836429526,0.452041165666667,,,34.4134926881051
GBR,1974,206131369798.971,-2.48440405800613,16.0440111889861,35.1995282537451,42.4446888856129,-3.61344972437301,58.7204994159872,0.427756439747663,,,33.3408933694703
GBR,1973,192537971582.558,6.52384848717706,9.19603316657812,33.5649031732702,42.1698857419141,-1.25254746763939,47.4304221696313,0.408170945299307,,,29.4284550983536
GBR,1972,169965034965.035,4.32166756962231,7.07109839479797,28.5508566726423,38.1858524113204,0.313802108167172,41.569431627825,0.400390461530008,,,31.2854497898728
GBR,1971,148113896325.14,3.50471745311494,9.44483742337133,20.7525468287874,33.3848176141965,1.83432771771503,42.6353072625698,0.410920237429425,,,
GBR,1970,130671946244.3,2.70858146236598,6.36656841727441,19.8159813410222,32.9599089089273,1.50789705294205,42.9892674147399,0.416666999416667,,,
GBR,1969,116464702803.218,1.93913785964371,5.44666363048887,19.350052548066,33.7956189337894,,,0.416666999416667,,,
GBR,1968,107759910067.889,5.47269288959338,4.69742798827245,19.7104677060134,35.4231625835189,,,0.416666999416667,,,
GBR,1967,113116888210.787,2.77573770930934,2.48211560474804,19.82421875,36.23046875,,,0.362103332665675,,,
GBR,1966,108572752102.045,1.56744975796417,3.90961779211889,19.4965958324737,34.552300391995,,,0.357142999357143,,,
GBR,1965,101824755078.991,2.13033296985384,4.77377455386914,20.623659462135,35.5661881977671,,,0.357142999357143,,,
GBR,1964,94407558351.1616,5.59481107154178,3.28158694697213,20.6720645371771,35.6645015867367,,,0.357142999357143,,,
GBR,1963,86561961812.3249,4.85954532830446,2.01854355976229,19.343360828077,36.8850072780204,,,0.357142999357143,,,
GBR,1962,81247564156.8246,1.09869614695408,4.19649888238551,17.4380535548127,36.1270979081228,,,0.357142999357143,,,
GBR,1961,77741965703.3544,2.70131412786594,3.4474962304662,17.493246893571,38.5557356383937,,,0.357142999357143,,,
GBR,1960,73233967692.1028,,1.00357570390172,17.3389409290767,39.8432422099025,,,0.357142999357143,,,
FRA,2023,3051831611384.76,0.936487502671483,4.87835726508441,112.730351800876,,-0.993970970723725,70.5595547931931,0.924839558470698,7.335,,
FRA,2022,2796302210398.84,2.57084047443969,5.22236748369735,119.225776567681,,-1.18259080268105,75.7901436111221,0.949623753156941,7.308,98.053313298951,43.2958479495827
FRA,2021,2966433692008.09,6.88233786590355,1.64233141038385,120.721909947613,,0.244238511780542,63.788482630872,0.84549413889045,7.874,116.607883179247,42.5313512929676
FRA,2020,2647926055110.05,-7.44064593044142,0.476498852725066,125.397439701102,,-2.00313613657686,58.8388907240647,0.875506396987998,8.009,123.148570476633,42.8265018637555
FRA,2019,2722793515171.76,2.02744647639635,1.10825492288294,106.913030586051,,0.58736276457575,66.4289771741449,0.893276257067409,8.415,105.19541348211,43.0563305718905
FRA,2018,2781576320884.39,1.64590872932709,1.85081508315502,104.624051971951,,-0.735670615255371,66.8022607812266,0.846772667108111,9.018,101.964843802407,44.1637695899757
FRA,2017,2588868323334.71,2.08361485062076,1.03228275064662,101.617830234188,,-0.474615185215668,65.3958481559711,0.885205508269372,9.409,102.463323312303,44.4690261142424
FRA,2016,2470407619777.13,0.860031082016107,0.18333486112386,97.4904687619857,,-0.538632351885895,63.3427564383351,0.903421436257263,10.057,102.367879978808,43.9031978934494
FRA,2015,2442483452642.5,1.06675473488909,0.0375143805125182,94.9454202268228,,-0.334528437032909,63.5046871956484,0.901296423367096,10.354,97.8481618256296,43.9775731970032
FRA,2014,2861236112552.42,0.997832937998666,0.50775882293799,93.9159081503646,,-0.962733699381149,62.1992669379507,0.752728196932603,10.273,97.374646839945,44.2203353795324
FRA,2013,2816077607875.26,0.781756445913402,0.863715497861805,95.8769626871841,,-0.597990456908111,61.8192338733962,0.752945122701996,9.913,90.8328471325915,44.1114043381195
FRA,2012,2683007095787.23,0.183835271019575,1.9541953161351,96.5785492959372,,-1.22530807843013,61.6589570771102,0.778338120416812,9.841,90.3021122530733,43.192980638147
FRA,2011,2870408553990.28,2.43757656877079,2.11159795174994,96.6491919516285,,-1.02802797917579,60.6056354816406,0.718413898653317,9.228,82.1416998853716,42.2449207411286
FRA,2010,2646230027988.34,2.00032472699981,1.53112270420926,95.8471452301569,,-0.832545468638348,56.587555247796,0.754308990105961,9.279,80.2696752241436,42.5186402054712
FRA,2009,2700075882518.98,-2.82455150288962,0.0876204781574552,95.0966407247871,,-0.818480147786111,52.1991123027613,0.716957702016136,9.122,77.9712085739308,40.9926914421965
FRA,2008,2926802941585.86,0.380171425522363,2.81286194914787,92.6357426084034,,-0.962244945077223,59.1797928411748,0.679922680042729,7.386,65.4507636357935,41.6247801444392
FRA,2007,2655816911866.56,2.53048186196499,1.4879980595386,88.974306564356,,-0.328279950461903,58.1525611309659,0.729672399984083,8.008,59.594361105505,41.7063772336759
FRA,2006,2317861544690.82,2.7140645179325,1.67512449608723,84.3572835148986,,0.0221896585541474,57.8692775292673,0.796432730949102,8.832,61.0446534513587,42.2260139214033
FRA,2005,2192146403028.17,1.88856580217112,1.74586936380482,80.324329471898,,-0.00650919177703098,55.8228361241299,0.803800192161442,8.882,65.7548033461296,41.8805915413073
FRA,2004,2109792297237.03,2.86825057188587,2.14208964640241,76.9744161883116,,0.434470120439983,53.7497648292028,0.803921647747618,8.914,64.9439301525487,41.6506569718421
FRA,2003,1835095983049.09,0.967827177709708,2.09847219146923,75.9612449584322,,0.871063406872809,52.5988822870657,0.88404792718493,8.306,64.0014058941038,41.7296220556233
FRA,2002,1492427756382.43,1.06775025028361,1.9234122872706,76.5284393068992,,1.18270439802011,55.1325248503102,1.05755899623965,8.702,61.5447183935632,42.2699835218279
FRA,2001,1370376677298.86,1.89946700332246,1.63478079549601,77.3883861486517,,1.52989945223821,56.8932328560722,1.11653308564462,8.61,58.1260646156985,42.9534997365155
FRA,2000,1360959069477.49,4.14099999646893,1.67595988720927,,,1.1848394944316,57.7860470318197,1.08270508132602,10.218,58.4997542953856,42.614430112222
FRA,1999,1486915879701.93,3.39930805362812,0.537141639134645,,,3.4092327167425,51.6706614638734,0.938283072395283,11.981,59.4183556153182,43.4996143778294
FRA,1998,1496906382032.47,3.45259434787187,0.651126867833049,,,2.51843043289977,51.4214328030771,5.89951566666667,12.074,62.6223708283989,42.9940899532176
FRA,1997,1449392222971.45,2.52706164454194,1.20394294026962,,,2.60806895660173,49.803453474736,5.83669166666667,12.566,,43.324675816093
FRA,1996,1598889216566.23,1.39707986159188,1.98288365089738,,,1.2859310187773,46.1124801589641,5.1155225,12.367,,43.3965046736752
FRA,1995,1595219345511.89,2.30479276787372,1.79648142095595,,,0.679551477433413,45.4316616938638,4.9914825,11.834,,42.3609312355949
FRA,1994,1385822778827.98,2.38366090394481,1.65551532926993,,,0.535080974263654,43.7513491504061,5.552045,12.593,,38.7763851983251
FRA,1993,1314383368079.69,-0.358997840715546,2.10446277124644,,,0.683954592617436,41.7256163123108,5.66323,11.32,,38.5717284549341
FRA,1992,1389663073110.28,1.5160611193343,2.36376046269353,,,0.280170781675052,43.963354493583,5.29381583333333,10.203,,38.6812203281648
FRA,1991,1258961748633.88,1.23666245973342,3.21340732409687,,,-0.517748489885409,44.9537001550562,5.64211666666667,9.134,,38.9445529903618
FRA,1990,1257649439826.53,2.82962716079211,3.19428338029475,,,-0.790699531946192,44.5862869486888,5.445275,,,38.5327550628543
FRA,1989,1016742237302.08,4.40516931993982,3.49830220700749,,,-0.459409521209705,46.0051158705752,6.38014166666667,,,38.4159433994036
FRA,1988,1010827662151.75,4.81422401675621,2.70081527508113,,,-0.456943183564689,43.2246223742353,5.95694166666667,,,38.7796663209982
FRA,1987,926320855614.973,2.55274613674617,3.28889821400133,,,-0.479945241449236,42.0234951539124,6.01070833333333,,,39.5448161156561
FRA,1986,764946585850.933,2.38953555820657,2.53852591781417,,,0.317668003097766,42.5039101426742,6.92609166666667,,,39.1547240650736
FRA,1985,547220981165.134,1.56907436568451,5.83109973854516,,,-0.00632248222825551,48.8838798836634,8.98522499975,,,39.8723261702793
FRA,1984,525033325827.516,1.60947145050214,7.67380262247321,,,-0.166846364681241,49.4016956923205,8.73909999958333,,,39.5647168210401
FRA,1983,553356312935.709,1.26205767509128,9.45954847235318,,,-0.933487508264092,46.9844451630132,7.62129166575,,,39.154076884705
FRA,1982,578152310609.841,2.44251270745215,11.9784719523806,,,-2.08979094420012,47.1430337256332,6.57209999908333,,,38.9353067964731
FRA,1981,609184791792.396,1.18831469022471,13.3144055680071,,,-0.789714227353762,47.3463750243705,5.43460833258333,,,38.4875852894235
FRA,1980,694529183483.39,1.67641336626923,13.5625788483016,,,-0.605927092588722,45.2426904107299,4.22557499908333,,,37.8928482102268
FRA,1979,608218624730.188,3.69531078894825,10.6467341716664,,,0.845337736665917,42.6375432012829,4.25441666608333,,,36.1094438515483
FRA,1978,501724418604.651,3.89498063456264,9.2505584672443,,,1.4078873687173,41.1188563628231,4.51309999933333,,,34.7219407694081
FRA,1977,406736454934.474,3.57265437938482,9.49455467190434,,,-0.0995989385233091,41.7217458844294,4.90517332253217,,,34.7193236889757
FRA,1976,368488292816.171,4.38594265712796,9.62549578155529,,,-0.91080530488073,40.718798948855,4.8028783632131,,,35.127891067614
FRA,1975,356780728162.766,-1.12434925915252,11.6859272493228,,,0.768079373710611,37.7459367345271,4.28779951537657,,,33.4014758548634
FRA,1974,283102178123.295,4.69079681121163,13.6493174728139,,,,43.463448616838,4.80961847285583,,,33.3217453616561
FRA,1973,262343828815.557,6.60998450387295,7.38060106398912,,,,35.2622028277328,4.45277967399083,,,31.6234198381657
FRA,1972,201621751625.488,4.53737445384859,6.06300309718187,,,,33.2677650969953,5.04454451564062,,,32.496184335595
FRA,1971,164238872972.653,5.33059874177668,5.39751865595105,,,,32.74521118962,5.54060135472093,,,
FRA,1970,146926998937.05,6.20032856975085,5.29964124562675,,,,32.123248707086,5.55419000455419,,,
FRA,1969,140361802781.576,7.11314872350634,6.04596284173893,,,,29.6141776187023,5.1941975041942,,,
FRA,1968,128427504709.055,4.45045710031462,4.54320486402014,,,,27.4570385192473,4.93706000393706,,,
FRA,1967,117751396249.071,4.89635776227404,2.7917770943515,,,,27.0908972474165,4.93706000393706,,,
FRA,1966,108928356518.505,5.210182982788,2.60200076636444,,,,27.161049635508,4.93706000393706,,,
FRA,1965,100522559916.017,4.80791819880264,2.70310455873084,,,,26.5609025421469,4.93706000393706,,,
FRA,1964,93079224076.2648,6.42586537928476,3.21119170293105,,,,26.6420458161876,4.93706000393706,,,
FRA,1963,83957182115.028,6.19863484213177,4.99915289796841,,,,25.8150669014176,4.93706000393706,,,
FRA,1962,74888595285.8833,6.87169883519508,5.33128007065639,,,,25.8038008551919,4.93706000393706,,,
FRA,1961,66806595974.7159,4.80383181443094,2.40046104546321,,,,27.4415457562151,4.93706000393706,,,
FRA,1960,61756878990.3,,4.13993575518437,,,,27.9369262169445,4.93706000393706,,,
ITA,2023,2300941152991.81,0.69763299419678,5.62219442195901,63.4674394481131,,-0.0107548120555719,66.2401067969222,0.924839558470698,7.627,,
ITA,2022,2102995942720.44,4.66176265113695,8.20128991161718,69.6223223507776,,-1.5588851197709,72.0531919277732,0.949623753156941,8.069,,39.5884960398435
ITA,2021,2179207773596.09,8.9310620660078,1.87378325762481,76.0051221503914,,2.36551166160116,60.3019776202798,0.84549413889045,9.497,,40.144696298099
ITA,2020,1907481094079.23,-8.86822121046387,-0.13770757391651,82.6528242104143,,3.9369545603398,53.9394839042764,0.875506396987998,9.164,,40.367137503631
ITA,2019,2019606796583.53,0.429162534371912,0.611246943765304,73.4404069738438,,3.23388196417885,58.6941902594738,0.893276257067409,9.951,,39.9220250602694
ITA,2018,2099435266458.67,0.826646697363699,1.13748763600391,76.4482228153834,,2.57144669559437,59.2749835128154,0.846772667108111,10.61,,39.2216113857538
ITA,2017,1970720904584.71,1.60369994648362,1.22653316645812,80.4167170633531,,2.47968309636806,57.5829940274911,0.885205508269372,11.211,,39.2851676676261
ITA,2016,1887111188176.93,1.2362211072751,-0.09401665691575,84.4917347012215,,2.46140246001819,54.4321467018313,0.903421436257263,11.688,,39.7392930443949
ITA,2015,1845428048839.1,0.885667638046783,0.0387903996579733,86.9158529570859,,1.23326652485505,55.4356858148221,0.901296423367096,11.896,,39.5832878658807
ITA,2014,2173255507985.84,-0.00138763976492839,0.241047429826756,88.187471051349,,1.70979552518119,54.4545299332032,0.752728196932603,12.683,,39.6953744571622
ITA,2013,2153225581941.46,-1.81802506104283,1.21999342274306,90.3656642019387,,1.03825599780866,54.0341846317499,0.752945122701996,12.149,,40.0311930092427
ITA,2012,2097929495121.68,-3.12523879543816,3.04136333226775,93.2686875516145,,-0.215238993496647,54.8844952702204,0.778338120416812,10.655,,39.6679279208108
ITA,2011,2306974020278.21,0.695463129207852,2.78063272879323,93.5718818734975,,-2.74163808728921,54.4722149449288,0.718413898653317,8.359,,38.2033571177139
ITA,2010,2144936254535.0,1.52910575728933,1.52551602118248,92.6676294931465,,-3.24412215335914,51.6621118138339,0.754308990105961,8.363,,38.5315394277691
ITA,2009,2209484319012.65,-5.305154032511,0.774768131387381,87.1861669932861,,-1.77411764067094,45.1414765721604,0.716957702016136,7.749,,38.7407591457849
ITA,2008,2417508414187.19,-1.02313847687941,3.34783258401022,83.3822670885069,,-2.68669173430212,54.2142548956671,0.679922680042729,6.723,,37.961055139115
ITA,2007,2222524108127.65,1.46229202490677,1.82974112202403,81.4531164394226,,-1.35566295251184,54.8280415572531,0.729672399984083,6.076,,37.7021972733178
ITA,2006,1958563654385.64,1.79947990520787,2.09084391012754,75.4232323557397,,-1.44603855867144,52.9235429597012,0.796432730949102,6.777,,36.6476132986448
ITA,2005,1864982261286.85,0.762410719611808,1.9852929852798,70.5936221522486,,-0.896244191801556,49.1221742288618,0.803800192161442,7.73,,35.5761837097871
ITA,2004,1812808753294.75,1.4740216725119,2.20673661423657,67.4938632024209,,-0.4953081424742,47.2663923891771,0.803921647747618,7.866,,35.8532800697592
ITA,2003,1582930016538.82,0.0665538534500882,2.6725555277285,65.1142715448061,,-0.766212290849888,45.9940859777074,0.88404792718493,8.869,,36.3146408496298
ITA,2002,1281746271196.04,0.269929620338758,2.46532319171165,61.8212741982326,,-0.489738960441859,47.8713186791542,1.05755899623965,9.211,,36.5025348531706
ITA,2001,1172041488805.87,2.00643329819457,2.78516542713554,60.1430295695027,,0.15478537448926,49.8632723203495,1.11653308564462,9.599,,36.8766224591328
ITA,2000,1149661363439.38,3.88209884248407,2.53768532095002,,,-0.270230356072508,50.2747311455639,1.08270508132602,10.834,,37.0353201886781
ITA,1999,1255004736463.98,1.67799158452162,1.66345995007714,,,0.79555262294696,44.5298402267013,0.938283072395283,11.681,,39.0581391171855
ITA,1998,1272729786996.77,1.80437327333713,1.95508557719381,,,1.57984290749103,44.997874273345,1736.20738333333,12.117,,38.6291674231426
ITA,1997,1244988176443.84,1.9257212298553,2.04310779750136,,,2.59252960256439,44.4771651978702,1703.09690833333,11.985,,42.1940959094198
ITA,1996,1314776508972.27,1.34558477082165,4.0069766898104,,,3.04033411855202,42.8020490474117,1542.94696666667,11.864,,40.7967431782569
ITA,1995,1177369428265.78,2.88683674385473,5.23542258044301,,,2.13154267228955,45.5795026636995,1628.93315833333,11.661,,40.5169643568349
ITA,1994,1101750159702.21,2.15102366440138,4.05184218065716,,,1.19806371619551,40.3620026081266,1612.44498333333,11.086,,
ITA,1993,1067412587670.73,-0.852805783618436,4.62673468331298,,,0.724434293633528,37.6724019624473,1573.66586666667,10.212,,
ITA,1992,1323204350353.5,0.834275476973303,5.2705899859293,,,-2.21274668808672,34.8334276236699,1232.40583333333,9.321,77.2855315218802,
ITA,1991,1249092439519.28,1.53844755831634,6.24999929790291,,,-1.94553731555977,33.8005339555877,1240.61333333333,10.097,71.2588510037498,
ITA,1990,1183945130898.51,1.98577490909442,6.456609061464,,,-1.38838935215218,36.2382276733087,1198.10166666667,,,
ITA,1989,930801709003.669,3.38838350125299,6.25983137956977,,,-1.37836826267829,36.967566605846,1372.09333333333,,,35.3541378670425
ITA,1988,893663934840.821,4.19437731866911,5.05824747667119,,,-0.800123821716019,35.0303636931745,1301.6275,,,34.2821053544331
ITA,1987,807570134448.76,3.19196062796112,4.74728490389789,,,-0.318096912868458,35.4808325109317,1296.07,,,33.7760718815197
ITA,1986,641862313287.44,2.85997187048066,5.82354691862017,,,0.377788429621885,36.0801894012968,1490.80999999875,,,34.1606642149544
ITA,1985,453259761687.456,2.79808572522744,9.20599144253118,,,-0.901971773297406,42.539111003159,1909.439166664,,,31.5306475649046
ITA,1984,438896930791.272,3.22585236890474,10.7944960076811,,,-0.730455998948557,42.3380867149025,1756.96083333183,,,32.137798761247
ITA,1983,444063496940.337,1.16920348068837,14.646576674877,,,0.145705703970541,40.0972777577362,1518.84833333283,,,33.5199963927935
ITA,1982,428257421617.752,0.4135856451053,16.4804146202214,,,-1.72753520994507,43.4082419852183,1352.50999999808,,,31.4280671975353
ITA,1981,431695533980.583,0.844227639058289,17.9692987519672,,,-2.40319580477236,45.1779120778045,1136.76499999958,,,28.9050541496485
ITA,1980,478356755595.749,3.43001638830818,21.0641682770745,,,-2.20943538571726,42.8738408491883,856.447499997417,,,29.5532577699257
ITA,1979,394584507107.9,5.95915949022469,14.7985735661484,,,1.50118191700271,43.6099072426685,830.861666665917,,,28.2151242685943
ITA,1978,315784469541.41,3.24013975330392,12.0940138425074,,,1.91633721746561,41.1732919288899,848.663333330917,,,28.0347569408204
ITA,1977,258190019749.835,2.56050083889792,17.13004878665,,,0.907778053221065,41.7134160400496,882.38833333125,,,26.7224319808429
ITA,1976,225235205861.828,7.12538515608708,16.6141664725788,,,-1.26886537800893,41.0974307543282,832.334999999667,,,25.7122729003269
ITA,1975,228220643534.994,-2.09016295457607,16.9505025668306,,,-0.287503857987619,37.3144454322672,652.849166666,,,24.4269426279818
ITA,1974,200024444775.231,5.50014119904615,19.1597695854699,,,-4.13523828552244,40.7090687382642,650.343333331833,,,24.0901773935676
ITA,1973,175896529392.229,7.12586223196089,10.7986174547602,,,-1.61514463554283,33.9863350341926,582.995833331917,,,23.6227167768459
ITA,1972,145594833997.344,3.69048580971987,5.74950393730007,,,1.36152665828258,31.749631565923,583.217499999417,,,
ITA,1971,124959712858.926,1.81810794983524,4.79166438333786,,,1.29431173937063,30.3261935207482,620.359289297562,,,
ITA,1970,113656669764.56,5.31050242854883,4.96831987329335,,,0.718374170979019,30.0296336389733,625.000000625,,,
ITA,1969,100996667239.335,6.09805999558604,2.65725273386972,,,,,625.000000625,,,
ITA,1968,91485448147.84,6.54455465470525,1.27731335390797,,,,,625.000000625,,,
ITA,1967,84401995573.2456,7.1786124655618,3.73333832073822,,,,,625.000000625,,,
ITA,1966,76622444787.3696,5.98479422519729,2.34658893413318,,,,,625.000000625,,,
ITA,1965,70717012186.1774,3.2680237196418,4.51926830743458,,,,,625.000000625,,,
ITA,1964,65720771779.4768,2.7977022791148,5.91232253218587,,,,,625.000000625,,,
ITA,1963,60035924617.9277,5.60972797819845,7.45471822539103,,,,,625.000000625,,,
ITA,1962,52413872628.0045,6.20365045787132,4.69114360740471,,,,,625.000000625,,,
ITA,1961,46649487320.4225,8.20724591384767,2.05069731278698,,,,,625.000000625,,,
ITA,1960,42012422612.3955,,2.3501614137705,,,,,623.98633587256,,,
JPN,2023,4204494802431.55,1.67901952310368,3.26813365933163,195.67967582544,275.556942248111,3.58403638327012,45.1626484842154,140.49110006234,2.6,,
JPN,2022,4256410760723.75,0.954736937781391,2.49770278172255,196.831842055378,284.66525796122,2.1209640548233,46.8437321391913,131.498140443764,2.6,216.213375459903,
JPN,2021,5034620784584.98,2.55932023865617,-0.233352779398264,195.783802780962,281.945536812075,3.90347308918604,36.7714832870467,109.754323839417,2.828,216.329364856741,
JPN,2020,5055587093501.59,-4.14711889947692,-0.024995834027731,195.473558941861,280.354948294598,2.96758662260168,31.3257931242986,106.774582262437,2.809,215.755540579043,
JPN,2019,5117993853016.51,-0.402169200910933,0.46877615938395,177.368855379749,252.68118129278,3.45076611445329,35.2164181084145,109.009665900863,2.351,198.010309174872,
JPN,2018,5040880939324.86,0.643391023460339,0.989094598021848,168.827107984279,248.102177729878,3.51661817468288,36.609931802107,110.42317934106,2.467,197.335609410989,
JPN,2017,4930837369151.42,1.67533175166503,0.484199796126385,169.121092514008,244.008403953908,4.12036966283801,34.4232135721686,112.166141081871,2.822,193.489159658852,
JPN,2016,5003677627544.24,0.753826745903538,-0.127258844489754,163.917124662405,239.560415941815,3.93809128404803,31.3102468455884,108.792900046834,3.132,193.23043783523,
JPN,2015,4444930651964.18,1.56062669674904,0.795279630579839,163.044820915027,233.391712728028,3.0702796590698,35.4274083544798,121.044025684011,3.385,194.584061217143,
JPN,2014,4896994405353.29,0.296205514142628,2.75922671353253,163.89384573573,234.996096844516,0.742322049627637,37.4314345686579,105.944781034025,3.589,192.112850344345,
JPN,2013,5212328181166.18,2.0051001767726,0.335037912184741,163.135879926228,232.998408100954,0.889785415808863,33.9787686509511,97.5956582776385,4.038,186.564297348971,
JPN,2012,6272362996105.03,1.37475099920874,-0.0440645104432602,159.663435534304,228.7016706339,0.958442611412041,30.4709109171752,79.7904554170065,4.358,183.706209324867,
JPN,2011,6233147172341.35,0.0238095237748297,-0.27245561610124,159.042768010945,225.182425772778,2.07915328846556,30.1949607286296,79.8070198321892,4.55,175.567641219028,
JPN,2010,5759071769013.11,4.09791791930137,-0.728243207517779,159.87762165139,215.299528851468,3.83547896264376,28.4984726938389,87.779875,5.102,160.498098433606,
JPN,2009,5289493117993.89,-5.69323635882266,-1.35283672951719,168.004988095488,216.010517672502,2.75409583494435,24.3901665338555,93.5700890870456,5.068,156.984485342014,
JPN,2008,5106679115127.3,-1.22428900072828,1.3800788616492,160.923247492819,198.380955917486,2.78294234789656,34.1294765412245,103.359493968254,4.002,138.574274218025,
JPN,2007,4579750920354.81,1.48396941163492,0.060039454498669,162.942039383128,192.515507201524,4.62330048259256,32.816578051879,117.753529166667,3.888,132.222046474041,
JPN,2006,4601663122649.92,1.37235012762038,0.249355116079085,169.28403337854,192.694099933068,3.79586172862875,30.0163760986692,116.299311666667,4.192,128.599667918729,
JPN,2005,4831467035389.8,1.80390087227372,-0.282946068764391,171.063720950147,195.046079401242,3.52114065640567,26.2299545778565,110.218211666667,4.446,128.207492888471,
JPN,2004,4893116005656.56,2.1861156944216,-0.00857338820310272,170.771866840423,195.767215356075,3.71938350458583,23.6643534228975,108.192569166667,4.734,127.547629783025,
JPN,2003,4519561645253.53,1.53512549928013,-0.256541816316025,177.536325650048,196.574393961776,3.08393890811208,21.3261252678119,115.933464166667,5.251,121.915320879915,
JPN,2002,4182846045873.61,0.0419624993125609,-0.923494026942321,177.918035565601,195.327455624032,2.60256520794998,20.4471220661583,125.388019166667,5.386,111.876249693267,
JPN,2001,4374711694090.87,0.386103426145752,-0.740055504162738,180.201537127819,190.928195956053,1.97087092323799,19.5596044720071,121.5289475,5.02,102.846758013061,
JPN,2000,4968359075956.59,2.76464755143648,-0.676578683595175,208.815005555476,229.077615476664,2.63045548903539,19.5623715839054,107.765498333333,4.748,98.9338230693531,
JPN,1999,4635982224063.88,-0.333929957747415,-0.341296928327554,217.760887337074,229.203936827303,2.46175299896327,18.1256307166911,113.906805,4.677,90.653794128391,
JPN,1998,4098362709531.24,-1.27033049463975,0.661974191385911,214.583817181593,219.453887381374,2.79831344439407,19.0031862223377,130.905300666667,4.078,80.4782837717387,
JPN,1997,4492448605638.94,0.981228732132223,1.74780458692133,206.582688401006,210.021205220392,2.12480738385175,19.7835176233669,120.9908625,3.374,72.9967174775097,
JPN,1996,4923391533851.63,3.13387099280445,0.136600358575909,193.503610505672,201.447600567703,1.40135364357911,18.2538682255522,108.779056666667,3.383,65.410061690325,
JPN,1995,5545563663889.7,2.63099961644897,-0.127899045020446,193.561899759113,199.255003944491,,16.3901049340172,94.0595791666667,3.15,60.7712223705867,
JPN,1994,4998797547740.97,1.08338317429946,0.695458057869004,195.586907517692,195.465948323022,,15.8103062322757,102.207805833333,2.89,55.1119058491208,
JPN,1993,4536940479038.25,-0.459219716150798,1.24304589707924,193.807386276015,189.997260642167,,15.7233391305175,111.197785833333,2.539,42.1159418336413,19.7501356794817
JPN,1992,3980702922117.66,0.900586066360461,1.7602830605927,190.373634464532,182.077478393815,,17.018068824019,126.651333333333,2.158,38.9149343503625,19.6697008813848
JPN,1991,3648065760648.88,3.52335723533228,3.25143848753308,186.656842054711,180.847948664571,,17.7594512543168,134.706666666667,2.059,38.1761873627571,21.1996323299735
JPN,1990,3185904656663.85,4.84092905745234,3.0785162869516,186.987678819914,182.529794918697,,19.3357137329228,144.7925,,52.0126920923287,
JPN,1989,3109455047823.93,4.92578541306383,2.27228962064317,181.906930654757,183.686675411154,,18.5415137410981,137.964416666667,,,
JPN,1988,3125724434400.79,6.66163652201594,0.678557580457558,173.485377848245,177.23830900656,,16.8885147524671,128.151666666667,,,
JPN,1987,2580748422781.09,4.64886139754491,0.126176841696583,164.598028788581,174.362999734779,,16.7887846160853,144.6375,,,
JPN,1986,2120083812109.91,3.29404761337059,0.595586799453249,148.983097386027,166.475451338615,,17.7990915149376,168.519833333083,,,
JPN,1985,1427019759717.41,5.15980790471274,2.0322773460849,143.293694125624,160.035405894265,,24.1112612306927,238.53583333275,,,
JPN,1984,1345824500836.76,4.41088015361535,2.26161369193155,139.731267494954,156.710679601932,,25.803500930353,237.522499999333,,,
JPN,1983,1270859919742.9,3.63019857224671,1.89971971348485,136.967063460906,153.85823343905,,24.5171928157615,237.511666666083,,,
JPN,1982,1158731426905.85,3.27974274286728,2.7410409556314,132.560903355012,148.322840620485,,26.7229126893106,249.076666665833,,,
JPN,1981,1245221410764.15,4.26062449346863,4.91216291820523,127.487155696374,142.627211315878,,27.046831592781,220.53583333275,,,
JPN,1980,1129377244854.04,2.817591207616,7.77858176555718,124.506445159423,136.841459895289,,26.6493645048206,226.740833332833,,,
JPN,1979,1077910077676.37,5.48404183248661,3.70185092546269,122.549028727429,135.294717013188,,22.6524277208331,219.139999999333,,,
JPN,1978,1035611588216.59,5.27194150290775,4.20956601068681,121.110402009136,131.928263584428,,19.3082416556354,210.441666666,,,
JPN,1977,737069290927.712,4.39033795032562,8.16182689596842,121.843474745811,126.977614302719,,23.1271358805034,268.509999999333,,,
JPN,1976,598883902155.605,3.97498409121211,9.37403638606234,123.877453731257,124.420808001124,,24.7882584527902,296.552499999167,,,
JPN,1975,532861438884.724,3.09157591622022,11.7312661498708,123.24323278834,120.969393404502,,24.0754388528729,296.787499999167,,,
JPN,1974,490035789970.299,-1.22523982778432,23.2222458076842,119.954549046701,114.273734341888,,26.3328277114901,292.08249999925,,,
JPN,1973,441460582535.921,8.03259997495039,11.6086235489221,125.366842623993,119.552539692199,,18.8881828084114,271.701666666083,,,
JPN,1972,324933841268.585,8.413547255176,4.84351713859905,126.57063036777,122.356887953573,,17.7597079538685,303.172499999,,,
